date,pct_delay,adj_close
2015-04-08,0.0009772633572050268,-0.00894659450195423
2015-04-09,0.007543899072260923,-0.004991712499371803
2015-04-10,0.0010143546552731073,0.0048420537864997115
2015-04-13,0.06734212174248141,-0.019491392815286557
2015-04-14,0.0003312668591169372,-0.008779117065880526
2015-04-15,0.00027454336977761985,0.0004189472831253038
2015-04-16,0.0034767626109564174,0.009416320415754464
2015-04-17,0.006661649078418499,0.016237810752729454
2015-04-20,0.005650778743053925,0.04209434535814727
2015-04-21,0.0,0.06467652708108873
2015-04-22,0.0006695316392625809,0.0666113460711315
2015-04-23,0.0002765656689816237,0.033962957790369286
2015-04-24,0.05582436287411937,0.026285249852616932
2015-04-27,0.036442656182812214,0.009143868845203018
2015-04-28,0.0005341544649029096,-0.005053429614949478
2015-04-29,0.007997659221691213,-0.07266213490350049
2015-04-30,0.0006166428664156822,-0.06711017095321192
2015-05-01,0.0,-0.03318524505901288
2015-05-04,0.0013298090656860008,0.0034851909659041613
2015-05-05,0.0,-0.026506570468073143
2015-05-06,0.0,-0.04737815497751641
2015-05-07,0.0014848513569013996,0.0022473923774231075
2015-05-08,0.01846427124559818,0.04318235140324278
2015-05-11,0.0005391980654226986,0.05526054165548433
2015-05-12,0.0008106355382619975,-0.004280717305263471
2015-05-13,0.004071803159212257,-0.01121520226435857
2015-05-14,0.0,-0.016717134017602775
2015-05-15,0.0021296062594649166,-0.003684653147019379
2015-05-18,0.005913144629701435,0.010517579285903356
2015-05-19,0.0015360983102918587,-0.019868687075509706
2015-05-20,0.0016092027276782869,-0.11526614195933893
2015-05-21,0.0005273885713471215,-0.13326544265812823
2015-05-22,0.0,-0.1095089696250221
2015-05-26,0.00523769056001665,-0.03483484739928344
2015-05-27,0.0008092704512974155,-0.005415489873629498
2015-05-28,0.0006496490310722379,-0.015020086536905342
2015-05-29,0.004630545118976996,0.01948953180762314
2015-06-01,0.006783903049463216,0.04592806362359836
2015-06-02,0.0002820266100401473,0.04312618455669037
2015-06-03,0.0002857094838742206,0.017937428318719695
2015-06-04,0.0,-0.04549582834322696
2015-06-05,0.002126821583300512,-0.047053331387319264
2015-06-08,0.0030603462016640633,-0.07581698164496775
2015-06-09,0.005191873589164785,-0.04363280125617519
2015-06-10,0.0014619883040935672,-0.030920456167353283
2015-06-11,0.0005116807112361886,0.004013491309450945
2015-06-12,0.0008194820255121763,0.009422126023512556
2015-06-15,0.0025291555430658986,-0.008904226920293912
2015-06-16,0.016185076810534015,-0.01349287613698591
2015-06-17,0.08181818181818182,-0.020387865359175028
2015-06-18,0.004665920119447555,-0.002246298769488231
2015-06-19,0.002527534811047625,0.05268488583753972
2015-06-22,0.0007361924751730836,0.07898677557088751
2015-06-23,0.002723190113705131,0.06878456222652041
2015-06-24,0.004645888782147188,0.016361752741943958
2015-06-25,0.005423718277464373,-0.01835924019058932
2015-06-26,0.011634735956572119,-0.0301898926734655
2015-06-29,0.0019071158305870865,-0.058948817897168104
2015-06-30,0.0020573546502497095,-0.05445081606348745
2015-07-01,0.0015051712318559804,-0.06370629850254428
2015-07-02,0.005704959704208671,-0.0181132865973066
2015-07-06,0.002260738507912585,-0.005257977247670631
2015-07-07,0.0037588443396226415,0.04819585615222244
2015-07-08,0.004558596319468877,0.007174172687470559
2015-07-09,0.0027276726792784868,-0.0015101103100937374
2015-07-10,0.0002964983544341329,0.013277717633573216
2015-07-13,0.0012922226229114076,0.07911423764339465
2015-07-14,0.002280688678542148,0.06024725693573929
2015-07-15,0.002701226174578123,0.008007613949071457
2015-07-16,0.00097462918405263,-0.024280771162848436
2015-07-17,0.0036394388317552363,-0.015692146189729805
2015-07-20,0.00031228623263837254,-0.02383245982364024
2015-07-21,0.002216091538148433,-0.011838405484516978
2015-07-22,0.0014002617880734224,0.0007246610834605871
2015-07-23,0.00040434899811303803,0.050801536605320274
2015-07-24,0.0012195672794615836,-0.031051592974380204
2015-07-27,0.0013795585412667945,-0.031136898097512078
2015-07-28,0.001215159109895952,-0.03379478768101385
2015-07-29,0.0018786369954026851,0.027756929027435318
2015-07-30,0.006774807751915101,0.0032387169548351302
2015-07-31,0.008867053217073135,-0.025990045261830685
2015-08-03,0.002702213097430633,0.024060808976600567
2015-08-04,0.001560479736055999,0.061336316517052625
2015-08-05,0.0,0.07132182711013746
2015-08-06,0.0007530687551773477,0.01362764492113211
2015-08-07,0.001214265369451482,-0.0269819116773673
2015-08-10,0.0015471064730351019,-0.02753144681902331
2015-08-11,0.008946082128956341,0.012328184914942142
2015-08-12,0.0003595451753531782,0.024825366413264716
2015-08-13,0.0015130882130428205,0.023752418947368126
2015-08-14,0.0027342106844540593,0.004215357564202105
2015-08-17,0.0025222776015707596,0.03363112064702212
2015-08-18,0.003641080135016877,0.0224981793895096
2015-08-19,0.0036754353464246016,0.015158536964730684
2015-08-20,0.013841361425261252,-0.044823651689897326
2015-08-21,0.001508225987657171,-0.08892952547562039
2015-08-24,0.0009710683293000602,-0.13576844290014245
2015-08-25,0.000802778849864917,-0.10671740649340877
2015-08-26,0.007676377621724305,-0.022641819044737055
2015-08-27,0.0006138252329388064,0.03748021966651294
2015-08-28,0.0008078171847571111,0.029866670186467825
2015-08-31,0.002472646349755826,0.0033464043226472118
2015-09-01,0.0035184287479084896,0.004355700601382573
2015-09-02,0.0013446954890157141,0.07483142948114985
2015-09-03,0.001054230876561967,0.048999456617975
2015-09-04,0.006820092803089284,0.035714129980729314
2015-09-08,0.001089080367724783,-0.01710420739441365
2015-09-09,0.0002493376967430263,0.0026902008439830816
2015-09-10,0.0051204915671904504,0.015024777794360178
2015-09-11,0.00027669320871891043,0.033088255610582484
2015-09-14,0.001048708475177877,0.03146328838828749
2015-09-15,0.0,0.034700124886096084
2015-09-16,0.0003065455542827641,0.021589510157778324
2015-09-17,0.005272904177521107,0.040198820262552726
2015-09-18,0.0016550231544104775,0.019934318443549648
2015-09-21,0.0,0.003948049395026354
2015-09-22,0.0012217874420063731,-0.0636509575445654
2015-09-23,0.002132467615137337,-0.051735786122854566
2015-09-24,0.0,-0.06893340561545536
2015-09-25,0.002385890498541956,-0.023063784887810357
2015-09-28,0.0,-0.05237634147509318
2015-09-29,0.0008134181457319949,-0.026583914962778454
2015-09-30,0.0,-0.0350399017002444
2015-10-01,0.0,0.0030705786300135873
2015-10-02,1.5610121602847286e-05,-0.014037799104353876
2015-10-05,0.0,0.03502460134138463
2015-10-06,0.0,-0.027295586665791127
2015-10-07,0.0,0.017602908541977103
2015-10-08,0.0,-0.011196812920738375
2015-10-09,0.01348314606741573,0.11250915041644127
2015-10-12,0.0,0.11523774254385533
2015-10-13,0.0005352277150642273,0.09235046362865584
2015-10-14,0.0,0.03253198091005416
2015-10-15,0.0,0.014142521051194734
2015-10-16,0.0,0.006910638111192746
2015-10-19,0.0,0.014840233484648024
2015-10-20,0.0,0.007422060930386332
2015-10-21,0.0,0.013726969720794013
2015-10-22,0.0043397396156230625,0.03464571183145981
2015-10-23,0.055122671300708186,0.019647212385495605
2015-10-26,0.0,0.048747399507582
2015-10-27,0.0,0.010219478650417058
2015-10-28,3.0124111338715508e-05,0.004160305551220267
2015-10-29,0.00030466441215001676,-0.013126898330220849
2015-10-30,0.07923875948197494,-0.005165590403249154
2015-11-02,0.03482501335447073,0.013301505845088268
2015-11-03,0.009267524710694171,0.016142312685178073
2015-11-04,0.0,-0.010635987974105032
2015-11-05,0.040431390546122076,-0.016605493891831857
2015-11-06,0.0,-0.02494628469244642
2015-11-09,0.0,-0.02147705906351205
2015-11-10,0.0,-0.024342227338630895
2015-11-11,0.0006212558242733525,-0.02095281844700303
2015-11-12,0.0005070760153044761,-0.0167973534493977
2015-11-13,0.0,-0.023376007575381608
2015-11-16,0.000649456080532554,-0.035143121216269946
2015-11-17,0.0013522547708763827,-0.03644668372057658
2015-11-18,0.0008523534425608486,-0.03912566108258586
2015-11-19,7.780163694644136e-05,-0.01237452631051239
2015-11-20,0.0018015521064301552,-0.0023640033256643322
2015-11-23,0.0,0.013173729446844806
2015-11-24,0.0,-0.025295320447475844
2015-11-25,0.0,-0.021089961304782023
2015-11-27,0.0001238850346878097,-0.014420860621196852
2015-11-30,0.00014895360095330305,0.0007274892777562325
2015-12-01,0.0,0.047204096244874094
2015-12-02,0.0007285918025671234,0.05109162441418502
2015-12-03,0.0009010688540889883,0.048715579829049505
2015-12-04,0.0,0.039528385562228596
2015-12-07,0.0,0.044728522318387975
2015-12-08,0.0,0.02958176077145236
2015-12-09,0.004714544045466288,-0.02935289926464868
2015-12-10,0.005945378819190539,-0.036915725904535734
2015-12-11,0.0,-0.05521884911342512
2015-12-14,0.0015373272467723972,-0.04306990701043556
2015-12-15,0.005590977539969883,-0.0337946070925631
2015-12-16,0.0,0.026372118029118763
2015-12-17,0.0009379287174174763,0.016518872400053564
2015-12-18,0.00025694097494825493,-0.035445991462791926
2015-12-21,0.0010974403363422777,-0.018518868399381105
2015-12-22,0.00032531912256785226,0.010362941768899958
2015-12-23,0.010130510176143104,0.05354102854843612
2015-12-24,0.0013835234929476237,0.033254866321565935
2015-12-28,0.027735152031827224,0.007692355350351177
2015-12-29,0.005494791215267546,0.004850966993003913
2015-12-30,0.004845557469849864,-0.023053835770557307
2015-12-31,0.0,-0.020356448006212946
2016-01-04,0.000563879490897374,-0.05954020848398078
2016-01-05,0.0005979124314536105,-0.05327119173075645
2016-01-06,0.0002105740572761436,-0.02644611093057292
2016-01-07,6.407997180481241e-05,-0.011244119169952715
2016-01-08,0.0003830302287456526,-0.003701828167770871
2016-01-11,0.003590863072639838,-0.0036381824057033496
2016-01-12,0.0,0.03831881656250613
2016-01-13,0.002741202009158467,-0.006688281994122525
2016-01-14,0.0,-0.012901651766106137
2016-01-15,0.0033211609897374553,-0.07714284475674282
2016-01-19,0.001618382258684784,-0.030922604465433823
2016-01-20,0.006314003895206383,-0.03674468555699906
2016-01-21,0.0003106508875739645,0.026573871027318896
2016-01-22,0.0030285724174930343,0.03345344284569207
2016-01-25,0.0011652215634531684,-0.004608476781124193
2016-01-26,0.0,-0.003770032241039334
2016-01-27,6.46830530401035e-05,-0.011703097916718197
2016-01-28,0.00014414991591254906,-0.01903279716768691
2016-01-29,0.0,-0.016397406637380207
2016-02-01,0.0034856394807816667,-0.007810606482640203
2016-02-02,0.002021070053152551,-0.02910323279079896
2016-02-03,0.0027636386347312867,-0.03795868131018765
2016-02-04,0.0,-0.029710450238198627
2016-02-05,0.012439807383627608,-0.007561584215559636
2016-02-08,0.001268592813421712,-0.049666470049201106
2016-02-09,1.639021831770799e-05,-0.05028163460930435
2016-02-10,0.0,0.012824212957800896
2016-02-11,0.00018044323419891405,0.026441486249930035
2016-02-12,0.00022904260192395785,0.045040141668879485
2016-02-16,0.005858913315098099,0.04013982653759074
2016-02-17,0.0018015874364770467,0.07810381731713978
2016-02-18,0.0006417323482467544,0.04547851997223806
2016-02-19,0.00029292107404393816,0.02978511409733886
2016-02-22,0.0004806536890170632,0.03812900321375201
2016-02-23,0.0,0.021244401193328155
2016-02-24,0.01671537880529375,0.022635691102447453
2016-02-25,0.000755051458398306,0.012732395221307424
2016-02-26,0.0,0.01213479725416633
2016-02-29,0.0,0.00836220656223241
2016-03-01,0.0007164256871173636,0.01136391763510014
2016-03-02,0.0,0.01761672454365848
2016-03-03,0.0,0.021463473063890515
2016-03-04,7.889546351084812e-05,-0.004781441367393668
2016-03-07,0.006986638799731283,0.012983873911974753
2016-03-08,0.0404335011666462,-0.026504348526391053
2016-03-09,0.0007009903352821859,0.00048059675818779013
2016-03-10,1.5146236917437863e-05,-0.011868113609005526
2016-03-11,0.0007107642984605148,0.04169726930838369
2016-03-14,0.0010521784877325553,0.02256890370465281
2016-03-15,0.0,0.011530236171493735
2016-03-16,0.0,-0.0037673533035821327
2016-03-17,0.014756737419508704,-0.011505220180850761
2016-03-18,0.0002670068531758982,0.03158380905488878
2016-03-21,3.232741202903002e-05,0.0274166487970533
2016-03-22,0.0,0.01567696256387041
2016-03-23,0.0012632723551234488,-0.034990757211504575
2016-03-24,0.005678085405912717,-0.0683229953827198
2016-03-28,0.003876274364590391,-0.043264689996010186
2016-03-29,0.0016008452462900411,-0.013597124458463616
2016-03-30,0.042638812859700254,0.021728275782528783
2016-03-31,4.6879394943275935e-05,0.0024444847710556328
2016-04-01,0.0015976567700705631,-0.044256391769707526
2016-04-04,0.00022491405070205315,-0.04857413292234958
2016-04-05,0.0,-0.050719102304432995
2016-04-06,0.0,-0.01568834018485732
2016-04-07,0.0,-0.02565372095490226
2016-04-08,6.275986506629011e-05,-0.011045764140044323
2016-04-11,0.0009738678785911378,-0.004370179527907525
2016-04-12,0.0,0.021636871594248985
2016-04-13,0.0,0.03740278100259187
2016-04-14,0.0001146281952609429,0.0630001934624771
2016-04-15,0.001538130757653441,0.0438886086401169
2016-04-18,0.0038596834082470196,0.024536464427358684
2016-04-19,0.0,0.00412911876739086
2016-04-20,0.0,0.008555352329616017
2016-04-21,0.0002235850261913888,-0.02223820724546932
2016-04-22,1.611473692691967e-05,-0.07571343024847621
2016-04-25,6.478467194661743e-05,-0.1032474120654121
2016-04-26,0.005937044919905903,-0.07723079566650815
2016-04-27,0.0009923651903900636,-0.039256696101628075
2016-04-28,0.001702682919066866,-0.027838125950349846
2016-04-29,0.05134696723920986,-0.06040080613476473
2016-05-02,0.009867655500907638,-0.05939696460839938
2016-05-03,0.0,-0.03586385042954032
2016-05-04,0.01708690330477356,-0.03989612715894619
2016-05-05,0.0,-0.047052052288627966
2016-05-06,0.0,-0.044823800201665875
2016-05-09,0.0008231330884258342,-0.008130073403963656
2016-05-10,0.0015708400788625836,0.029259485913243344
2016-05-11,0.0010255742401797197,-0.0051467750148727065
2016-05-12,0.0013597953831709134,-0.0488766731647291
2016-05-13,0.0,-0.06692348948636517
2016-05-16,0.0,-0.022519774393442993
2016-05-17,0.00023985033339196343,0.04181294421727988
2016-05-18,0.001135754172319147,0.03490973122078467
2016-05-19,0.014701326062709134,0.0009339425108803034
2016-05-20,0.0,-0.019301514247190732
2016-05-23,0.0005235020702127322,-0.02698553564644457
2016-05-24,0.0017544144641725825,0.0
2016-05-25,0.0035044485694168855,0.00499847996017988
2016-05-26,0.0352556651122082,-0.006933725550961722
2016-05-27,0.008503641061780597,-0.01555198295647564
2016-05-31,0.036704106192108524,-0.008081901100322475
2016-06-01,0.012685466377440347,0.01396401137143477
2016-06-02,0.0051692157995560555,0.0006320277082207948
2016-06-03,0.001637242636269558,-0.034471994233661984
2016-06-06,0.00021835082739367093,-0.021596205844584326
2016-06-07,0.00017219247988478758,0.021787207696037036
2016-06-08,0.0006777417016045141,0.055176766597896165
2016-06-09,3.119784110939523e-05,0.06845778556224413
2016-06-10,0.0009867802769250047,0.024103854567128602
2016-06-13,0.012027753744889477,-0.02183935436138773
2016-06-14,0.0033329594436521544,-0.09101766689227653
2016-06-15,0.007229484958261144,-0.07996381472955649
2016-06-16,0.003289525707327102,-0.08364779929779387
2016-06-17,0.0021296398542379833,-0.033596975446892885
2016-06-20,0.000611315776773218,-0.025582318784243996
2016-06-21,0.006834222208028614,0.030198985374310983
2016-06-22,0.0015933305436636946,0.018745602722841648
2016-06-23,0.0018125124802236456,0.0208684841083997
2016-06-24,0.0,-0.09893407669304288
2016-06-27,0.024780072825701674,-0.1545666951610244
2016-06-28,0.021525584333543905,-0.11737556255885728
2016-06-29,0.000667355207754032,0.024029763716876262
2016-06-30,0.0035215879160057626,0.12030084011737419
2016-07-01,0.004624076990881898,0.09562944493820491
2016-07-05,0.005656719738138367,0.04440415279319421
2016-07-06,0.002982706647628114,0.0014128939140145569
2016-07-07,0.0035117691723614273,0.0023865413669477142
2016-07-08,0.0034703138985286495,0.03836869922246278
2016-07-11,0.00205819955036256,0.09911825327880197
2016-07-12,0.0019686914552440224,0.1789115867284885
2016-07-13,0.003284438775510204,0.14680414493758454
2016-07-14,0.004622424924115191,0.15147629910213523
2016-07-15,0.016382405745062837,0.035487754730566534
2016-07-18,0.007840791006707183,0.045863695007746674
2016-07-19,6.377449339136812e-05,0.003623012928489544
2016-07-20,0.0011991941415368872,0.0008358960452761188
2016-07-21,0.00858438092788477,-0.02969741384102975
2016-07-22,0.002924255427354502,0.009719488988887637
2016-07-25,0.010593967368657243,-0.003340617814121649
2016-07-26,0.0011088790678987544,0.045480507975294016
2016-07-27,0.03599505484055031,-0.004400304886791329
2016-07-28,0.006326282829573775,0.015083428853383873
2016-07-29,0.003719689241152005,-0.028728007942284917
2016-08-01,0.002514172244819524,-0.016574699502403645
2016-08-02,0.009801890250705258,-0.07787562696887007
2016-08-03,0.0,-0.054078362777937095
2016-08-04,0.00261357156434138,-0.05391821200418134
2016-08-05,0.00022020542019912862,0.030829227824913596
2016-08-08,6.1875444729759e-05,0.025985540744009494
2016-08-09,0.007441701493001072,0.030077370825459804
2016-08-10,0.0008488430583501006,-0.0075493627997883506
2016-08-11,0.0010834916696763658,0.017758463548686265
2016-08-12,0.03762107359464108,0.009540271878478057
2016-08-15,0.004220681338558939,0.049444099520747464
2016-08-16,0.008788956350253885,0.05120122917895786
2016-08-17,0.011486799444187124,0.04810992051011764
2016-08-18,0.01920768307322929,0.022302707281847578
2016-08-19,0.04315811724915445,-0.007074831529751968
2016-08-22,0.007560655059879798,-0.016393193087913982
2016-08-23,0.0,-0.00736288421135356
2016-08-24,0.002349030825037153,0.004384650221508579
2016-08-25,0.0018289967555187988,0.01999991527474454
2016-08-26,0.00719641537045698,-0.004670473109281148
2016-08-29,0.015048330404217927,-0.013097008194005388
2016-08-30,0.0012591815320041973,0.008986731856636565
2016-08-31,0.0005946832106464367,0.0019321297683112526
2016-09-01,0.004393554114443057,0.0019355645895797746
2016-09-02,0.0,-0.014034868817014878
2016-09-06,0.0007231371002202282,0.01818170957799148
2016-09-07,0.00027771424837455484,0.06926058739493235
2016-09-08,0.0,0.0771966934897137
2016-09-09,0.00040093015796648226,0.041396289743292014
2016-09-12,0.0,-0.01058064657766633
2016-09-13,0.00022750910036401455,-0.05031783346214691
2016-09-14,0.0006702305912391287,-0.054559827788853155
2016-09-15,0.0011767290071545123,-0.05033913239504961
2016-09-16,0.0009149996844828674,-0.05030725611253706
2016-09-19,0.006508751194080598,-0.026105799912505057
2016-09-20,0.006588604216706699,-0.03460591290211046
2016-09-21,0.0010811519182256004,-0.023105537160848066
2016-09-22,0.0005954680056649929,-0.0053613503974313526
2016-09-23,0.0008978531689406936,0.01137965596548196
2016-09-26,0.008631434625451826,0.007499401527302441
2016-09-27,0.0009240377262299261,0.021276868140508443
2016-09-28,0.0001440899121051536,0.008157702805458023
2016-09-29,0.0029716029175737737,0.02547956700133036
2016-09-30,0.0051503518873960335,0.016944215364452342
2016-10-03,0.0,0.05189724510408089
2016-10-04,0.0,0.05053032578375882
2016-10-05,0.0,0.03441666670445076
2016-10-06,0.0009015326054292297,0.012466957006545654
2016-10-07,0.0011584178362769458,0.002657344758818292
2016-10-10,0.0,0.026934562635557935
2016-10-11,0.0,0.0007859033269055349
2016-10-12,0.0,-0.009276084471233625
2016-10-13,0.0008963673533574462,0.008999824334722684
2016-10-14,0.005037427616402241,0.011780080113039881
2016-10-17,0.0,0.03210264814229036
2016-10-18,0.0,0.002803077129460929
2016-10-19,0.001223770518552361,0.051228936699198924
2016-10-20,0.0005571892895836558,0.052099326715582484
2016-10-21,0.0,0.01397729020888927
2016-10-24,0.0015916398713826366,-0.01968973664746798
2016-10-25,3.3380065424928234e-05,-0.02217280358051177
2016-10-26,0.0,-0.014536550374437018
2016-10-27,0.0,0.002008588634775599
2016-10-28,6.570410157854104e-05,0.009322275505752708
2016-10-31,0.0,0.03255328631763943
2016-11-01,0.0,-0.0027563056473733916
2016-11-02,0.0005912054199156334,-0.008736792652020764
2016-11-03,0.00033555438377834234,-0.02760042635719051
2016-11-04,0.0,0.001013236300098308
2016-11-07,0.0026357888321779537,0.04746250607357538
2016-11-08,0.0,0.05891328838638832
2016-11-09,0.0008896797153024911,0.06718679642490222
2016-11-10,0.0,0.01952277998121521
2016-11-11,0.0,0.029496330624774858
2016-11-14,0.0,0.023343599661091785
2016-11-15,0.0,0.05815608725661359
2016-11-16,0.0,0.035406464708758634
2016-11-17,0.0,0.05599070876231793
2016-11-18,0.0004539051494756613,0.033511998857884695
2016-11-21,0.0,0.0366703210051984
2016-11-22,0.0,0.005454708933463559
2016-11-23,9.938052804187233e-05,0.001729408321293091
2016-11-25,0.0,0.01605915151800419
2016-11-28,0.015833596508857052,0.009114697872238509
2016-11-29,0.0,0.011868678257541676
2016-11-30,0.0005224660397074191,-0.008116352764176993
2016-12-01,0.0,-0.016128967647883186
2016-12-02,0.0,-0.016847894586432544
2016-12-05,0.003263327948303716,-0.015503769043343718
2016-12-06,0.0009432344366317955,0.014863509623793902
2016-12-07,0.0005987625573814117,0.05531463417470217
2016-12-08,0.00041613982298052145,0.05096228330382435
2016-12-09,0.004621643612693247,0.06913615236582538
2016-12-12,0.0015973643488244396,-0.02178840635791901
2016-12-13,0.0016238761067997676,-0.0043702763489832375
2016-12-14,0.0008224766416633768,-0.03464951506689318
2016-12-15,0.0010864277606615859,0.01491935044588888
2016-12-16,0.002047033413387921,-0.004389481131285677
2016-12-19,0.0012993762993762994,0.01377302189148244
2016-12-20,0.0005491305433064315,0.0190472829772681
2016-12-21,0.00035936555644489456,0.03863086664998483
2016-12-22,0.002020430594168229,0.0022641431943772883
2016-12-23,0.005567594071777676,-0.015034319177093192
2016-12-27,0.0,-0.01738405343881755
2016-12-28,0.0007579178223569632,-0.02094878046385562
2016-12-29,0.00017643190530418465,-0.02537139602350036
2016-12-30,0.0,-0.03949825715433175
2017-01-03,0.0,-0.02873915268873173
2017-01-04,0.0014198376373901714,-0.011640119028697882
2017-01-05,0.03498184672750466,-0.017134211894362816
2017-01-06,0.0031461179152153327,-0.001943866988010745
2017-01-09,0.004560358171196511,0.008137208310928568
2017-01-10,0.002902808998707896,0.05643933236985821
2017-01-11,0.008043343756793365,0.052586204599207376
2017-01-12,0.002388753490323934,0.02166500758237566
2017-01-13,0.00021905119539366628,-0.01712053466034169
2017-01-17,3.334889615153738e-05,-0.038856926138988945
2017-01-18,0.001352562535647356,-0.009563210477483985
2017-01-19,7.959882193743533e-05,-0.008184659544015482
2017-01-20,0.0024859079105706504,0.026737708087416046
2017-01-23,0.0005178923452170136,-0.014693701061390563
2017-01-24,0.0002910958904109589,0.005924753136745897
2017-01-25,0.0,-0.0018748494496733104
2017-01-26,0.0007245676746208096,0.05645507199345334
2017-01-27,0.0,-0.012410696646048547
2017-01-30,0.0,-0.06282617104493182
2017-01-31,0.0,-0.10768305582349957
2017-02-01,0.0011354777480256245,-0.06176781092025074
2017-02-02,0.00035659869679385354,-0.01982197392420626
2017-02-03,0.0,-0.00112976441994872
2017-02-06,0.004977893698908998,0.02837676191154559
2017-02-07,0.0,0.026357707052617974
2017-02-08,0.00023336833858412096,0.019457021530727703
2017-02-09,0.0010249839846252402,0.024348501518827392
2017-02-10,0.0,0.03062488858633583
2017-02-13,0.0006541184935651093,0.0544928252499024
2017-02-14,0.0,0.00583143758720861
2017-02-15,0.00041683340002667734,0.023465799588463288
2017-02-16,0.0,-0.009280734980755989
2017-02-17,0.0011360553445469344,0.007300947203719321
2017-02-21,0.0005235784844148137,-0.01535533387417698
2017-02-22,0.0039649986327590925,-0.013838781007398104
2017-02-23,0.00045054064877853424,-0.017267263284769352
2017-02-24,0.0002113546205371659,-0.011322504138168377
2017-02-27,0.0,0.0
2017-02-28,0.00032126965768717973,0.005639903437273608
2017-03-01,0.0010931421406295213,0.017502142783724528
2017-03-02,0.0,-0.012953268256805539
2017-03-03,0.0,0.009922549011616155
2017-03-06,0.0,-0.03779989663165728
2017-03-07,0.0003713450764486494,-0.01924776025992625
2017-03-08,0.00202883251410286,-0.041221777607299726
2017-03-09,1.586294416243655e-05,-0.04369886265063516
2017-03-10,0.00012819485618139573,-0.02096325421543166
2017-03-13,0.0014539248068018396,-0.056137292306217335
2017-03-14,0.003476849973923625,-0.04892688441847026
2017-03-15,0.0008688867610029435,-0.04123012907212442
2017-03-16,0.0,-0.005664317015568576
2017-03-17,0.0002912150137518201,0.012375759395860442
2017-03-20,0.0006018355985756557,-0.009265584827654827
2017-03-21,0.0,-0.04058874809844659
2017-03-22,0.0,-0.03283803444802935
2017-03-23,0.0003759152719665272,-0.006954659307763955
2017-03-24,0.0042573466125660885,0.03240987643686544
2017-03-27,0.0,0.034448297281502116
2017-03-28,0.0,0.028737089283588757
2017-03-29,0.0017592441765759896,0.005511449029290683
2017-03-30,0.0011789215290450735,0.019166492638342136
2017-03-31,0.001787106836495971,-0.007042210336342669
2017-04-03,0.002586696038182971,0.011677950654670921
